old URL,old title,slug,source type,content type,body recovered yes/no,body quality,image recovered yes/no,metadata recovered yes/no,draft/source record created yes/no,public-safe non-dotted record needed yes/no,hidden/source repair applied yes/no,legal risk,current-law risk,duplicate/cannibalization risk,recommended next action,priority score,notes
https://chamanlawfirm.com/legal-assistance-for-visa-appeals-5-step,Legal Assistance for Visa Appeals in Nigeria,legal-assistance-for-visa-appeals-5-step,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/thing-you-need-to-know-about-a-legal-will,What to Know About a Legal Will in Nigeria,thing-you-need-to-know-about-a-legal-will,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,low automated risk,low automated risk,no configured redirect conflict detected,candidate for fast publish review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/matrimonial-reliefs-in-nigeria,Matrimonial Reliefs In Nigeria,matrimonial-reliefs-in-nigeria,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,family-status topic requires lawyer review,low automated risk,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/obtaining-land-titles-in-rural-areas,Obtaining Land Titles In Rural Areas,obtaining-land-titles-in-rural-areas,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic; dispute-resolution wording requires lawyer review,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/obtaining-letters-of-administration-in-ogun,Obtaining Letters Of Administration In Ogun,obtaining-letters-of-administration-in-ogun,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,low automated risk,low automated risk,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/challenges-women-face-in-obtaining-land-titles,Challenges Women Face in Obtaining Land Titles in Nigeria,challenges-women-face-in-obtaining-land-titles,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,low automated risk,low automated risk,no configured redirect conflict detected,candidate for fast publish review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/what-are-the-implications-of-land-use-conversion-on-land-ownership-in-nigeria,What Are The Implications Of Land Use Conversion On Land Ownership In Nigeria,what-are-the-implications-of-land-use-conversion-on-land-ownership-in-nigeria,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,low automated risk,low automated risk,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/digitization-impact-land-title-registration,Impact of Digitization on Land Title Registration,digitization-impact-land-title-registration,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,low automated risk,low automated risk,no configured redirect conflict detected,candidate for fast publish review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/newblogpost-ztnezvare-non-resident-companies-liable-to-tax-in-nigeria,Newblogpost Ztnezvare Non Resident Companies Liable To Tax In Nigeria,newblogpost-ztnezvare-non-resident-companies-liable-to-tax-in-nigeria,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/a-will-made-abroad-cover-property-in-ogun,A Will Made Abroad Cover Property In Ogun,a-will-made-abroad-cover-property-in-ogun,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/legally-binding-contracts,Legally Binding Contracts in Nigeria,legally-binding-contracts,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,unsupported outcome claim,low automated risk,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/why-is-lekki-the-best-location-for-luxury,Why Is Lekki The Best Location For Luxury,why-is-lekki-the-best-location-for-luxury,Sanity dotted hidden/source record,blog,yes,complete,no,yes,existing hidden/source record retained,yes before publication,not selected or skipped,off-brand/property-sales wording; current-law or procedure-sensitive topic; dispute-resolution wording requires lawyer review; unsupported outcome claim,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/how-to-draft-a-commercial-contract-a-proven,How to Draft a Commercial Contract in Nigeria,how-to-draft-a-commercial-contract-a-proven,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,unsupported outcome claim,low automated risk,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/4-main-guide-to-land-ownership-in-nigeria,Guide to Land Ownership in Nigeria,4-main-guide-to-land-ownership-in-nigeria,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,current-law or procedure-sensitive topic; dispute-resolution wording requires lawyer review; unsupported outcome claim,lawyer review required,no configured redirect conflict detected,keep hidden for cleanup/lawyer review,0,Bulk track records recovered source availability first; publication remains gated.
https://chamanlawfirm.com/piracy-and-its-burden-on-copyright,Piracy and Copyright Protection in Nigeria,piracy-and-its-burden-on-copyright,Sanity dotted hidden/source record,blog,yes,complete,yes,yes,existing hidden/source record retained,yes before publication,not selected or skipped,low automated risk,low automated risk,no configured redirect conflict detected,candidate for fast publish review,0,Bulk track records recovered source availability first; publication remains gated.
